0
blessure
cicatrice
regret
dépression
idée
doute
jalousie
ami
amour
famille
peine
colère
sentiment
chute
maladie
migraine
stress
angoisse
défaitisme
manque
confiance
soi
physique
mental
manque
affectif
solitude
plaie
douleur
physique
opération
entorse
pathologie
urgence
aide
pansement
soin
corps
esprit
moral
inquiétude
