0
christ
croix
calvaire
souffrance
enfant
volcan
amérique
sud
enfant
coulée
boue
enfant
meurt
cette
coulée
boue
divorce
décès
mère
effondrement
perte
manque
mal
faire
mal
avoir
mal
noir
froid
difficile
