0
foot
match
école
mémoire
stage
pain
boulangerie
mcdonald
ski
bâton
arbre
forêt
feuille
stylo
trousse
gomme
chaise
table
kiné
étude
casserole
fourchette
passoire
bain
salle
bain
salon
couloir
porte
brique
camion
voiture
moto
quad
vélo
montagne
cyclisme
natation
nageur
maillot
bain
bronzage
plage
été
hiver
automne
chaussures
course
coureur
marathon
triathlon
fitness
musculation
magasin
vêtement
hôpital
patient
chambre
rééducation
piqûre
infirmière
cahier
amphithéâtre
centre
rééducation
cabinet
crampons
protège-tibia
slip
t-shirt
pull
chemise
télévision
programme
série
cinéma
acteur
star
chanson
micro
danse
rock
