0
couple
relation
difficile
dur
rude
contraignant
chiant
tristesse
pleur
soutien
aider
épaule
béquille
larme
vide
aucun
sens
perdu
sans
avenir
couple
achille
infini
temps
perte
temps
manque
confiance
tromper
salir
souiller
trahir
jouer
jeu
perdre
falaise
