0
découragé
encourager
vaillant
peur
peur
stress
tremblement
convulsion
battre
infaillible
détruire
combattre
taper
casser
affirmer
réaffirmer
soi-même
courage
penser
courage
expression
courage
battre
courage
parler
courage
devoir
courage
partir
vacance
courage
combattre
fatigue
courage
taper
mur
courage
battre
courage
connaître
même
courage
voler
courage
rouler
