0
serpent
souris
crocodile
oiseau
coq
poule
cheval
chien
chat
lapin
renard
hibou
pieuvre
seiche
requin
poisson
mammifère
baleine
dauphin
alligator
boa
python
aigle
rapace
faucon
girafe
zèbre
lion
tigre
singe
macaque
grenouille
batracien
escargot
salamandre
iguane
panthère
puma
