0
pélican
chat
chien
poisson
serpent
hamster
chinchilla
perruche
lapin
cheval
vache
poule
caille
oie
mouton
brebis
perroquet
ours
pingouin
otarie
baleine
dauphin
requin
tortue
crabe
langouste
aigle
autruche
cygne
bouc
singe
