0
empire
reine
souverain
pouvoir
absolu
sujet
cour
roi
dynastie
capétiens
mérovingiens
loi
impôt
château
palais
versailles
spectacle
vie
vie
château
privilégié
oppression
artiste
pauvreté
richesse
conquête
territoire
armée
soldat
chevalier
