0
angoissé
fatigué
oppressé
alors
peut-être
donc
or
ni
car
un
deux
trois
quatre
cinq
six
sept
huit
neuf
dix
onze
douze
douze
onze
treize
quatorze
maman
manque
père
manque
grand-mère
est
morte
manque
ex
manque
amis
manquent
tout
manque
walkman
cd
madonna
like
virgin
confessions
tour
blond
révolution
cheveux
maquillage
danse
martin
luc
jean
antoine
pierre
paul
jacques
maximilien
antoine
théo
luisa
