0
force
persévérance
tempérance
charité
foi
espérance
vertu
théologal
cardinal
brave
escalade
ascension
sport
extrême
persévérance
continuité
lâcheté
peur
surmonter
dépasser
défi
surpasser
spéléologie
profondeur
pugnacité
bravoure
cœur
rodrigues
racine
corneille
héros
héroisme
