0
oiseau
chien
chat
éléphant
dromadaire
taureau
vache
poule
canari
pieuvre
cétacé
aigle
cheval
âne
hamster
cochon
inde
girafe
loup
panthère
vautour
buffle
mouton
chèvre
bouc
canard
oie
cygne
poule
eau
cigogne
truie
sanglier
cerf
chevreuil
biche
daim
taupe
colombe
souris
rat
