0
douleur
tristesse
maladie
déception
mal
santé
piqûre
méchanceté
chute
bonheur
guérison
beauté
froid
information
histoire
vécu
mort
naissance
vivre
sentiment
beauté
laideur
agréable
santé
joli
soleil
nuit
