0
lapin
carotte
fleur
arbre
clé
cheveux
yeux
legende
tapis
fenêtre
bureau
dossier
sol
table
voiture
siège
carrosserie
vitre
route
panneau
feu
restaurant
table
chaise
maison
toit
fenêtre
lit
chambre
lampe
plafond
sol
terrasse
quoi
qui
que
quoi
dont
ou
manger
danser
sauter
grimper
mélanger
cuisiner
farine
tomate
gruyère
blé
sucre
huile
vinaigre
tiroir
placard
frigidaire
lave-vaisselle
douche
shampoing
brosse
cheveux
chouchou
lavabo
rideau
buffet
commode
bureau
cahier
feuille
crayon
stylo
crayon
papier
encre
feutre
dessin
couleur
rose
vert
bleu
jaune
gris
cheveux
ventre
fesses
cuisse
pied
orteil
vacances
soleil
plage
arbre
palmier
planche
voile
bateau
courir
