0
nager
liberté
natation
natation
synchronisée
compétition
championnat
france
médaille
premier
victoire
défaite
équipe
sentiment
joie
dépenser
oublier
ressentir
s’évader
froid
eau
bleu
plonger
gradin
public
découvrir
rencontrer
musique
sourire
impressionner
entraîneur
maître-nageur
nageur
coéquipier
