0
voiture
clef
route
panneau
sens
interdit
bus
vélo
feu
rouge
arrêt
bus
boulangerie
parking
bâtiment
badge
pointeuse
bureau
ordinateur
imprimante
chaise
plante
fenêtre
toit
ascenseur
escalier
touche
rampe
secrétariat
cuisine
machine
café
tasse
cuillère
sucre
vestiaire
salle
matériel
drap
boisson
rangement
maison
ménage
chat
table
chaise
micro-ondes
maison
parent
chat
herbe
soleil
balançoire
vacances
petit-déjeuner
grasse
matinée
piscine
transat
crème
bronzer
magasine
journal
walkman
téléphone
casque
cocktail
serviette
plongeoir
douche
sable
coup
soleil
biafine
