0
adam
eve
bible
pêché
reptile
écaille
langue
fourchue
venin
poison
dangereux
froid
nuit
moche
laid
charmeur
serpent
flûte
hypnotiser
méfiance
médecin
serment
hippocrate
peau
luxe
repas
aussi
mange
tribu
étranger
lointain
