0
adam
eve
pêché
sept
capital
peine
immense
microphone
cardioïde
fréquence
modulation
bouton
rainure
cône
triangle
pétard
joint
tabac
haschich
marijuana
mélange
fumée
pipe
eau
défonce
psychose
internement
hospitalisation
demande
tiers
service
psychiatrie
traitement
repas
horaire
pause
cigarette
mégot
tabac
saleté
propreté
lit
coussin
drap
aise
chaise
pyjama
bleu
vert
personnel
hospitalier
vert
bleu
rouge
ambulance
clavier
bouton
souris
mulot
wifi
bluetooth
technologie
définition
résolution
impression
confection
fabrication
