0
serpent
serpent
infini
compliqué
serpent
ver
imperceptible
profondeur
profondeur
néant
trou
noir
dépression
envie
ailleurs
envie
passer
monde
après
suicide
quitter
royaume
hommes
passer
monde
plus
spirituel
