0
valeur
qualité
peur
beauté
force
énergie
santé
espoir
obstacle
inné
acquis
culturel
apprentissage
mimétisme
entourage
ressource
fragilité
admirable
différent
fluctuant
subjectif
humain
ou
pas
défaut
aléatoire
éducation
apprentissage
beauté
santé
âge
fragilité
relatif
