0
natation
synchronisée
poisson
eau
joie
chlore
peau
sensible
épiderme
shampoing
agréable
danse
chorégraphie
synchroniser
cascade
musique
entraînante
chouette
amusement
ami
éclatement
découverte
passion
couler
apnée
noyade
petite
brassard
ne
pas
obéir
désobéissance
malaise
maître
nageur
maître
sauveteur
envie
idée
projet
ballet
nautique
véronique
entraîneuse
mireille
emilie
anna
copine
camarade
difficulté
tension
groupe
poisson
eau
simplicité
naturalité
n'existe
pas
épanouissement
fructueux
chorégraphie
inventer
musique
jenifer
tourner
page
porter
magnifique
souplesse
grand
écart
détente
