0
démangeaison
picotement
souffrance
mal-être
dépression
déprime
mélancolie
tristesse
maladie
deuil
décès
mental
santé
perte
médecine
acupuncture
aiguille
tomber
chuter
cogner
marteau
clou
mordre
fissure
brûler
psychique
physique
mental
affectif
pierre
roche
