0
tigre
lion
rapace
panda
ours
ornithorynque
coati
pingouin
manchot
ours
polaire
girafe
zèbre
pélican
cerf
renard
loup
canard
cigogne
chien
chat
souris
hamster
gerbille
fourmilier
gorille
chimpanzé
orang-outan
serpent
