0
fin
commencement
nouveau
nouvelle
ère
travail
amour
expérience
matinée
petit-déjeuner
famille
réveil-matin
longue
carrière
commencement
coup
départ
attendu
premier
premiers-pas
enfant
apprentissage
vie
