0
être
fort
ne
pas
trop
faire
laisser
passer
être
résigné
impossible
nul
n'est
tenu
va
aller
amélioration
persévérance
force
patience
résilience
acceptation
bravoure
savoir
être
faible
acceptation
positiver
optimisme
renouveau
