0
chien
chat
tasse
banc
chaise
fauteuil
parasol
télévision
frigidaire
lavabo
lampe
aspirateur
balai
balayette
chiffon
serviette
savon
brosse
dent
dentifrice
parfum
lessive
machine
laver
vaisselle
lit
drap
couette
couverture
commode
table
chevet
petite
lampe
viande
manger
assoir
boire
café
tisane
eau
tapis
sol
bureau
pochette
classeur
micro-ondes
four
pain
baguette
petit
pain
jambon
saucisse
fromage
yaourt
libellule
rose
tableau
fleur
pomme
poire
banane
stylo
gobelet
écran
ordinateur
boisson
repas
pull-over
pantalon
chaussure
chaussette
t-shirt
édredon
cable
cheveux
yeux
nez
bouche
