0
piscine
eau
nager
plonger
amuser
bord
piscine
boire
bouée
séparation
petit
bassin
grand
bassin
balançoire
asseoir
allonger
lire
pique-niquer
arbre
ombre
soleil
banc
parasol
herbe
gazon
serviette
shampooing
douche
amuser
sauter
eau
nettoyer
marcher
différentes
nages
crawl
brasse
dos
chaise
table
manger
