0
beau
juste
fiable
invariable
quantifiable
indénombrable
immuable
satisfaisant
plaisant
courageux
victorieux
aimable
souveraineté
inimaginable
immense
chaleur
froideur
nuit
jour
soeil
lune
terre
ciel
amour
justice
vie
enfant
vieillesse
aide
infamie
ignominie
dérision
culpabilité
sentiment
néant
solitude
plaisir
ivresse
vanité
orgueil
insomnie
bienfaiteur
charpentier
nageur
bébé
générosité
labeur
injustice
misère
miséreux
matricule
prison
asile
ambulance
infirmier
infirmière
médecin
frère
sœur
camarade
parti
travail
famille
patrie
