0
chat
chien
puce
lapin
vache
coq
poule
canard
oie
poulain
jument
taureau
agneau
mouton
bouc
chèvre
mamrotte
chamois
biche
grenouille
rat
souris
éléphant
tigre
girafe
léopard
puma
zèbre
koala
baleine
dauphin
orque
otarie
hyène
ranard
loup
cochon
cochon
inde
sanglier
lièvre
hérisson
belette
putois
blaireau
cigogne
alouette
mouette
pie
mésange
corneille
geai
corbeau
crapaud
crapaud
bufle
