,0
0,fin
1,milieu
2,commencement
3,histoire
4,film
5,aventure
6,déclaration
7,chanson
8,poésie
9,humanité
10,univers
11,construction
12,charpente
13,pierre
14,ciment
15,fondation
16,adam
17,eve
18,dieu
19,chemin
20,vie
21,période
22,enfance
23,adolescence
24,adulte
25,vieillesse
26,ménopause
27,expérience
28,étude
29,école
30,maternelle
