,0
0,chat
1,chien
2,pingouin
3,baleine
4,dauphin
5,morse
6,aquila
7,abeille
8,oiseau
9,moineau
10,corbeau
11,poisson
12,porc
13,cochon
14,veau
15,vache
16,cheval
17,chevreuil
18,chèvre
19,biquette
20,zèbre
21,ours
22,loup
23,papillon
24,lynx
25,oie
26,canard
27,langoustine
28,chimpanzé
29,singe
30,gorille
31,perroquet
32,chèvre
33,poussin
34,poule
35,coq
36,âne
37,limace
