,0
0,baignade
1,grosse_vague
2,poisson_eau
3,saut
4,plage
5,mer
6,soleil
7,beaucoup_monde
8,amusement
9,plusieurs
10,bon_signe
11,nager
12,crawl
13,plonger
14,salto
15,profiter
16,nager_eau
17,doucher
18,laver
19,manger
20,réunion
21,chaleur
22,bonheur
23,rafraîchissement
