,0
0,piscine
1,bien-être
2,bleu
3,eau
4,eau_javel
5,lunettes
6,bonnet_bain
7,maillot
8,natation
9,compétition
10,couverte
11,découverte
12,crawl
13,brasse
14,plongeon
15,apnée
16,cours
17,noyade
18,baigneur
19,vacances
20,water-polo
21,natation_synchronisée
22,compétition
23,médaille
24,matelas_pneumatique
25,bouée
26,bien-être
27,flottaison
28,enfant
29,distraction
30,école
31,bébé_nageur
32,établissement
33,abonnement
34,privé
