,0
0,pierre
1,pont
2,pissenlit
3,piscine
4,pépin
5,piston
6,péripatéticienne
7,pigeon
8,piéton
9,pissenlit
10,pépinière
11,pari
12,parier
13,poncer
14,pâtissier
15,plombier
16,parité
17,paravent
18,parasol
19,passant
20,passager
21,passage
22,pays
23,pendre
24,pépinière
