,0
0,eau
1,maillot
2,vacances
3,turquie
4,corse
5,bébé
6,terrasse
7,transat
8,lire
9,musique
10,chapeau
11,lunettes_soleil
12,crème
13,string
14,dormir
15,vernis_ongles
16,pied
17,glace
18,matelas_gonflable
19,loulou
20,lunettes_soleil
21,lunettes_plongée
22,fofolle
23,plongeon
24,spectacle
25,poirier
