,0
0,nager
1,liberté
2,natation
3,natation_synchronisée
4,compétition
5,championnat_france
6,médaille
7,premier
8,victoire
9,défaite
10,équipe
11,sentiment
12,joie
13,dépenser
14,oublier
15,ressentir
16,s’évader
17,froid
18,eau
19,bleu
20,plonger
21,gradin
22,public
23,découvrir
24,rencontrer
25,musique
26,sourire
27,impressionner
28,entraîneur
29,maître-nageur
30,nageur
31,coéquipier
