,0
0,chien
1,chat
2,oiseau
3,serpent
4,pingouin
5,panda
6,kangourou
7,écureuil
8,poisson
9,girafe
10,poussin
11,cheval
12,aigle
13,tortue
14,crapaud
15,crabe
16,limace
17,koala
18,flamant_rose
19,lion
20,tigre
21,singe
22,perroquet
23,souris
24,rat
25,abeille
26,coccinelle
27,fourmi
28,cafard
