,0
0,natation
1,eau
2,chlore
3,nage
4,relais
5,course
6,plonger
7,plongeoir
8,nager
9,cygne
10,bleu
11,pédaler
12,vélo_aquatique
13,ligne
14,rebord
15,remous
16,débordant
17,transparente
18,fond
19,mètre
20,maître_nageur
