,0
0,souffrance
1,frustration
2,mal
3,guérison
4,être
5,vie
6,croyance
7,crispation
8,pleurs
9,larme
10,mort
11,cimetière
12,église
13,hôpital
14,famille
15,ami
16,rire
17,chant
18,joie
19,crainte
20,corps
21,religion
22,choix
