,0
0,eau
1,froide
2,vingt-neuf
3,jaune
4,lunettes
5,toux
6,maillot
7,vert
8,deux
9,poisson_rouge
10,requin
11,ligne
12,palme
13,planche
14,moniteur
15,surveillant
16,baignade
17,remous
18,coup
19,noyade
20,mer
21,vacances
22,plongeon
23,planche
24,bleu
25,vert
26,heure
27,ticket
28,cabine
29,code
