,0
0,maillot_bain
1,eau
2,maître_nageur
3,compétition
4,compétiteur
5,tremplin
6,water-polo
7,plongée
8,sauna
9,pelouse
10,maître_nageur
11,olympique
12,distance_nager
13,médaille
14,champion
15,volume
16,eau
17,spa
