,0
0,girafe
1,éléphant
2,tigre
3,panthère
4,chien
5,chiot
6,lapin
7,chat
8,orang-outan
9,pinson
10,ours
11,ourson
12,dauphin
13,baleine
14,requin
15,merlu
16,daurade
17,merlu
18,daurade
19,faucon
20,aigle
21,singe
22,chat
23,chien
24,coq
25,poule
26,dindon
27,veau
28,vache
29,cochon
30,veau
31,vache
32,cochon
33,sanglier
