,0
0,game_of_thrones
1,syrie
2,roi
3,reine
4,peuple
5,château
6,moyen_âge
7,esclave
8,fou
9,valet
10,ville
11,couronne
12,prince
13,princesse
14,dessin_animé
15,walt_disney
16,régner
17,sceptre
18,angleterre
19,espagne
20,diana
21,prince_charles
22,monaco
23,queen_elizabeth
24,trône
25,régner
26,louis_xiv
27,roi_soleil
28,révolution
