,0
0,christ
1,croix
2,calvaire
3,souffrance
4,enfant
5,volcan
6,amérique_sud
7,enfant
8,coulée_boue
9,divorce
10,décès
11,mère
12,effondrement
13,perte
14,manque
15,mal
16,faire_mal
17,avoir_mal
18,noir
19,froid
20,difficile
