,0
0,piscine
1,eau
2,fraîcheur
3,turquoise
4,bleu
5,yeux
6,translucidité
7,transparence
8,légèreté
9,plume_oiseau
10,douceur
11,piscine_municipale
12,bain_romain
13,eau
14,abondance
15,boire
16,eau_bleue
17,eau_verte
18,eau_transparente
19,comparaison_autres_couleurs
20,marron
21,plein_bleus_différents
22,éventail
23,couleur
24,dégradé
