,0
0,royaume
1,maroc
2,jordanie
3,roi
4,reine
5,richesse
6,opulence
7,oppression
8,roi_lion
9,princesse
10,donjon
11,enfermer
12,servant
13,serviteur
14,peuple
15,impôts
16,château
17,palais
18,paillette
19,beauté
20,luxe
21,opulence
22,richesse
23,pauvreté
24,serviteur
25,chevaux
26,animaux
27,couronne
28,trône
29,roi
30,reine
31,prince
32,princesse
33,richesse
34,beauté
35,somptueux
36,robe
37,bijou
38,peuple
39,démocratie
40,république
