,0
0,royaume
1,génial
2,paris
3,or
4,empire
5,guerre
6,versailles
7,tour_eiffel
8,aime_beaucoup_paris
9,vincennes
10,couronne
11,diadème
12,bijoux
13,abondance
14,diamants
15,paillette
16,abondance
17,royaume_casse_gueule
18,rome
19,romain
20,rome
21,athènes
22,économie
23,pas_travail
24,travail
