,0
0,pierre
1,papa
2,pays
3,petit
4,professeur
5,pirate
6,parler
7,parlementer
8,parlement
9,préfet
10,purée
11,patate
12,pomme_terre
13,pays
14,professeur
15,pensée
16,provisoire
17,pérenne
18,pérénnité
19,pantalon
20,pantacourt
21,porter
22,père
23,patatoïde
24,porc
25,partir
26,payer
27,puiser
28,piste
29,phénomène
30,phénoménal
31,phénoménologique
32,phacochère
33,paradis
34,pipi
35,pain
36,purée
