,0
0,porte
1,poutre
2,plafond
3,plancher
4,peinture
5,plainte
6,pétrin
7,paupière
8,poule
9,poussin
10,pâquerette
11,piment
12,pissenlit
13,pirate
14,poète
15,poème
16,papa
17,pataugeoire
18,parfumer
19,parfum
20,paupiette
21,pâleur
22,palourde
23,paprika
24,pépin
25,pantoufle
26,pantalon
