,0
0,royaume
1,roi
2,reine
3,cour
4,région
5,comte
6,aristocratie
7,paysan
8,travail
9,princesse
10,prince
11,comte
12,comtesse
13,clergé
14,guerre
15,bataille
16,secret
17,consanguinité
18,décision
19,festin
20,impôt
