,0
0,bleu
1,eau
2,été
3,nager
4,décontracté
5,apnée
6,rafraîchissement
7,loisir
8,plongeon
9,bouée
10,glace
11,mailot_bain
12,crème_solaire
13,chlore
14,lunettes_piscine
15,sale
16,vacance
17,soleil
18,parasol
