,0
0,cochon
1,vache
2,chèvre
3,âne
4,lapin
5,écureuil
6,sanglier
7,girafe
8,rhinocéros
9,hippopotame
10,éléphant
11,tigre
12,panthère
13,lion
14,hyène
15,buffle
16,gazelle
17,élan
18,mouton
19,agneau
20,bouc
21,chèvre
22,brebis
23,ornithorynque
24,loup
25,fouine
26,hérisson
27,chat
28,chien
