,0
0,eau
1,chlore
2,maillot_bain
3,bonnet_bain
4,bouée
5,crawl
6,brasse
7,noyade
8,carrelage
9,maître-nageur
10,plonger
11,nager
12,plein_air
13,compétition
14,bébé_nageur
15,aquagym
16,sauter
17,détente
18,brassard
19,palme
20,longueur
21,couler
