,0
0,animaux
1,coq
2,chat
3,chien
4,fusil
5,chasseur
6,pêche
7,poisson
8,grenouille
9,crapaud
10,gorille
11,chimpanzé
12,fourmi
13,punaise
14,limace
15,cerf
16,biche
17,faon
18,sanglier
19,fourmi
20,termite
21,baleine
22,poisson
23,ver-de-terre
24,grenouille
25,crapaud
26,chimpanzé
27,gorille
28,serpent-de-mer
29,anémone
30,oiseau
31,rouge-gorge
32,mésange_charbonnière
