,0
0,natation
1,maillot_bain
2,short
3,bermuda
4,antilles
5,guadeloupe
6,martinique
7,voilier
8,nuage
9,vent
10,force_vent
11,vacances
12,soleil
13,coup_soleil
14,biafine
15,nettoyant_piscine
16,détergent_piscine
17,matelas_piscine
18,surf
19,détente
20,loisir
21,convivialité
22,partage
23,famille
24,oiseau
25,piscine_wacken
26,piscine_victoire
27,piscine_schiltigheim
28,dos_crawlé
29,brasse
30,papillon
