,0
0,ours
1,chat
2,chien
3,vache
4,éléphant
5,autruche
6,zèbre
7,lion
8,rhinocéros
9,oiseau
10,ragondin
11,hyène
12,taureau
13,chèvre
14,porc
15,girafe
16,mouton
17,puma
18,jaguar
19,serpent
20,pélican
