,0
0,pouvoir
1,proximité
2,pouvoir
3,proximité
4,puissance
5,parfait
6,période
7,piscine
8,post-it
9,powerpoint
10,problème
11,psychanalyse
12,psychothérapeute
13,psychiatre
14,psychologue
15,pédopsychiatre
16,pédiatre
17,psychanalyse
