,0
0,portugal
1,portugais
2,paillasson
3,poutre
4,patron
5,poivre
6,pari
7,pronostic
8,poubelle
9,professeur
10,parcmètre
11,parking
12,piscine
13,psychiatrie
14,patient
15,polo
16,pull
17,peintre
18,pauvre
19,picasso
