,0
0,physique
1,tête
2,cou
3,épaule
4,bras
5,poitrine
6,ventre
7,jambe
8,pied
9,psychologique
10,angoisse
11,inquiétude
12,peur
13,mental
14,être_rejeté
15,rire
16,autre
17,atrocité
18,indifférence
19,égoïsme
20,malveillance
21,colère
22,éloignement
23,ignorance
24,mépris
25,racisme
26,ineptie
27,froid
28,chaleur
29,bruit
30,brûlure
