,0
0,profond
1,onde
2,pénombre
3,soleil
4,crépuscule
5,nuage
6,pluie
7,brouillard
8,thermes
9,sauna
10,hammam
11,métro
12,boulot
13,dodo
14,chambre
15,repos
16,espoir
17,énergie
18,battant
