,0
0,publique
1,privé
2,naturel
3,artificiel
4,eau
5,froid
6,chaud
7,natation
8,crawl
9,brasse
10,dos
11,lunettes
12,maillot_bain
13,serviette
14,longueur
15,maître_nageur
16,grosse_quantité_eau
17,mer
18,vague
19,calme
20,eau
21,sensation_étouffer
22,orifices
