,0
0,papa
1,peur
2,pouvoir
3,parler
4,partir
5,pou
6,passé
7,présent
8,poule
9,poussette
10,pingouin
11,par
12,peur
13,piquer
14,paon
15,pendre
16,prendre
17,pile
