,0
0,chat
1,chien
2,animaux_vertébrés
3,invertébrés
4,sang-froid
5,sang_chaud
6,animal_poils
7,animal_plumes
8,mammifère
9,ou_pas
10,sentiment
11,émotion
12,catégorie
13,invertébrés
14,vertébrés
15,chat
16,chien
17,poule
18,serpent
19,crevette
20,lapin
21,carnivore
22,ou_pas
23,herbivore
24,primate
25,hermaphrodite
26,mode_reproduction
27,chien
28,cheval
29,mouton
30,brebis
31,agneau
