,0
0,fin
1,histoire
2,roman
3,conte_fées
4,ère
5,nouvelle_vie
6,naissance
7,film
8,histoire
9,jeu
10,commencement
11,recommencement
12,coupe_cheveux
13,nouvelle_vie
14,nouvelle_ville
15,nouveau_travail
16,roman
17,début
18,fin
