,0
0,courage
1,montagne
2,ascension
3,plongée_sous-marine
4,pénologie
5,athlétisme
6,conduite_automobile
7,course_automobile
8,entreprendre_étude
9,réussir_étude
10,dépasser
11,dépasser_soi-même
12,mut_allemand
13,courage_anglais
14,deviens_bavard
15,courage
16,mobilisation
